,run_id,step,n_samples,n_centers,n_features,k,eps,min_pts,bandwidth,ROCK,K_MEANS,DBSCAN,SPECTRAL,MEAN_SHIFT
211,0,1,1600,2,12,2,0.2,24,3.5969537414785338,0.9930677735354669,0.9873860921863616,0.0,1.0,0.9632357771945604
212,0,2,1600,2,12,2,0.2,24,2.837918438137682,1.0,1.0,0.0,1.0,0.9755448606448736
213,0,3,1600,2,12,2,0.2,24,3.20527695273773,1.0,1.0,0.0,1.0,1.0
214,0,4,1600,2,12,2,0.2,24,2.960351806782673,1.0,1.0,0.0,1.0,1.0
215,0,5,1600,2,12,2,0.2,24,3.289097353609481,1.0,0.9930677735354669,0.0,1.0,0.986837838584838
216,0,6,1600,2,12,2,0.2,24,3.1380331332590212,1.0,1.0,0.0,1.0,0.9660683525628688
217,0,7,1600,2,12,2,0.2,24,3.0836663851046358,1.0,1.0,0.0,1.0,0.9864841606412634
218,0,8,1600,2,12,2,0.2,24,3.3840870749843037,1.0,0.9930677735354672,0.0,1.0,0.9774810622868301
219,0,9,1600,2,12,2,0.2,24,2.5110175614804304,1.0,1.0,0.0,1.0,0.9801833703591425
220,0,0,1600,2,11,2,0.2,22,3.2453041832310197,1.0,1.0,0.0,1.0,0.9911643385878927
221,0,1,1600,2,11,2,0.2,22,2.632848400139017,1.0,1.0,0.0,1.0,0.9877632546722128
222,0,2,1600,2,11,2,0.2,22,3.229297222371737,0.9930677735354672,0.9873860921863618,0.0,0.9873860921863618,0.9740396340259383
223,0,3,1600,2,11,2,0.2,22,3.362969529902811,1.0,1.0,0.0,1.0,0.9597460339912623
224,0,4,1600,2,11,2,0.2,22,3.286115184043683,1.0,1.0,0.0,1.0,0.9801190715261574
225,0,5,1600,2,11,2,0.2,22,3.2602734426240723,1.0,1.0,0.0,1.0,0.9733286453380098
226,0,6,1600,2,11,2,0.2,22,2.8198061856849495,1.0,0.9930677735354669,0.0,1.0,0.9887626786924969
227,0,7,1600,2,11,2,0.2,22,3.0187072845335363,1.0,1.0,0.0,1.0,1.0
228,0,8,1600,2,11,2,0.2,22,3.180135813791107,1.0,0.9930677735354672,0.0,1.0,0.9819067808823999
229,0,9,1600,2,11,2,0.2,22,2.3867955866963526,1.0,1.0,0.0,1.0,0.9822082363929965
230,0,0,1500,3,9,3,0.2,18,2.600556172148467,0.7334753100145154,0.9829722703836115,-1.8190233851725987e-15,1.0,0.9829722703836113
231,0,1,1500,3,9,3,0.2,18,1.939601746549346,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,0.9960515904058945
232,0,2,1500,3,9,3,0.2,18,2.981769259445609,0.7334753100145154,0.9487259653057819,-1.8190233851725987e-15,0.9527024792538297,0.6816814092130021
233,0,3,1500,3,9,3,0.2,18,2.5898590547042453,0.7334753100145154,0.9956166555348853,-1.8190233851725987e-15,1.0,0.9956166555348853
234,0,4,1500,3,9,3,0.2,18,2.6848848068646647,0.7334753100145154,0.9858355742402133,-1.8190233851725987e-15,1.0,0.9786709734668789
235,0,5,1500,3,9,3,0.2,18,2.514803676710734,0.7334753100145154,0.9956166555348853,-1.8190233851725987e-15,0.9956166555348853,0.9956166555348853
236,0,6,1500,3,9,3,0.2,18,2.6686465872231704,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,1.0
237,0,7,1500,3,9,3,0.2,18,2.6348368870671153,0.7334753100145154,0.9956166555348853,-1.8190233851725987e-15,1.0,0.9956166555348853
238,0,8,1500,3,9,3,0.2,18,2.380179344553069,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,1.0
239,0,9,1500,3,9,3,0.2,18,1.9503735712778763,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,1.0
240,0,0,1300,2,11,2,0.2,22,3.2493790263439015,1.0,1.0,0.0,1.0,1.0
241,0,1,1300,2,11,2,0.2,22,2.6392082370479315,1.0,1.0,0.0,1.0,0.9839732294950523
242,0,2,1300,2,11,2,0.2,22,3.2412340930940635,1.0,0.9849346737592053,0.0,0.9916976958773092,0.9542804986016332
243,0,3,1300,2,11,2,0.2,22,3.352167108319823,1.0,1.0,0.0,1.0,0.9682364548832366
244,0,4,1300,2,11,2,0.2,22,3.2677614193077518,1.0,1.0,0.0,1.0,0.9710448200700323
245,0,5,1300,2,11,2,0.2,22,3.2642407188123035,1.0,1.0,0.0,1.0,0.9638691739944986
246,0,6,1300,2,11,2,0.2,22,2.820163979150328,1.0,0.9916976958773089,0.0,1.0,0.9916976958773092
247,0,7,1300,2,11,2,0.2,22,3.019723543525992,1.0,1.0,0.0,1.0,1.0
248,0,8,1300,2,11,2,0.2,22,3.191201661457169,1.0,0.9916976958773089,0.0,1.0,0.9632147474634116
249,0,9,1300,2,11,2,0.2,22,2.3883386431431717,1.0,1.0,0.0,1.0,1.0
250,0,0,1200,4,11,4,0.2,22,4.342719392698779,0.5766148017986976,1.0,0.0,1.0,0.0
251,0,1,1200,4,11,4,0.2,22,4.4402164630304854,0.0,1.0,0.0,1.0,0.0
252,0,2,1200,4,11,4,0.2,22,3.81836094144589,0.6662645957639589,1.0,0.0,1.0,0.5766148017986976
253,0,3,1200,4,11,4,0.2,22,4.005102685092226,0.0,0.9871792071015679,0.0,0.9871792071015678,0.5766148017986976
254,0,4,1200,4,11,4,0.2,22,4.468371710487316,0.0,1.0,0.0,1.0,0.0
255,0,5,1200,4,11,4,0.2,22,4.121499686418843,0.5766148017986976,1.0,0.0,1.0,0.5766148017986976
256,0,6,1200,4,11,4,0.2,22,4.121710142690553,0.6662645957639589,1.0,0.0,1.0,0.0
257,0,7,1200,4,11,4,0.2,22,4.306016276084431,0.0,0.984646440162394,0.0,0.9871792071015679,0.0
258,0,8,1200,4,11,4,0.2,22,4.136639544042989,0.0,1.0,0.0,1.0,0.5766148017986976
259,0,9,1200,4,11,4,0.2,22,4.0451800445841055,0.5766148017986976,1.0,0.0,1.0,0.0
260,0,0,1300,5,9,5,0.2,18,3.898043868668675,-1.3796407007040916e-15,1.0,-1.3796407007040916e-15,1.0,-1.3796407007040916e-15
261,0,1,1300,5,9,5,0.2,18,3.713682624628849,0.5891723377048901,1.0,-1.3796407007040916e-15,1.0,-1.3796407007040916e-15
262,0,2,1300,5,9,5,0.2,18,3.371785790141979,0.5891723377048901,0.9968522286991117,-1.3796407007040916e-15,0.9900693884759928,0.4735801339346255
263,0,3,1300,5,9,5,0.2,18,3.86814274507268,0.5808654899996317,0.9887428038480263,-1.3796407007040916e-15,0.9842840939158155,-1.3796407007040916e-15
264,0,4,1300,5,9,5,0.2,18,3.672911804912573,0.4245791583420062,0.9802237697791027,-1.3796407007040916e-15,0.9880767695519548,-1.3796407007040916e-15
265,0,5,1300,5,9,5,0.2,18,3.7168986864124878,0.5891723377048901,1.0,-1.3796407007040916e-15,0.9968522286991117,-1.3796407007040916e-15
266,0,6,1300,5,9,5,0.2,18,3.9433911854740913,-1.3796407007040916e-15,0.9887428038480262,-1.3796407007040916e-15,0.9912236356280566,-1.3796407007040916e-15
267,0,7,1300,5,9,5,0.2,18,3.7661411584697815,-1.3796407007040916e-15,0.956961219233181,-1.3796407007040916e-15,0.8283085021436885,-1.3796407007040916e-15
268,0,8,1300,5,9,5,0.2,18,3.908137832870599,1.0,1.0,-1.3796407007040916e-15,1.0,-1.3796407007040916e-15
269,0,9,1300,5,9,5,0.2,18,3.835101424263882,0.5891723377048901,0.9921379775934855,-1.3796407007040916e-15,0.9900693884759928,-1.3796407007040916e-15
270,0,0,1000,3,10,3,0.2,20,3.008449773158239,0.7206191787100902,0.965148934363005,6.063416801231523e-16,0.9740140720670258,0.9597711887355048
271,0,1,1000,3,10,3,0.2,20,2.6532723088444916,0.7332037453413731,1.0,6.063416801231523e-16,1.0,1.0
272,0,2,1000,3,10,3,0.2,20,2.680800596921423,0.733203745341373,0.9843760567708448,6.063416801231523e-16,0.9937902427485361,0.9843760567708448
273,0,3,1000,3,10,3,0.2,20,2.8655998012109394,0.7206191787100902,0.9826388617340973,6.063416801231523e-16,0.9826388617340975,0.9766581634038989
274,0,4,1000,3,10,3,0.2,20,2.545967206469961,0.733203745341373,1.0,6.063416801231523e-16,1.0,1.0
275,0,5,1000,3,10,3,0.2,20,2.346650863812225,0.7332037453413731,1.0,6.063416801231523e-16,1.0,1.0
276,0,6,1000,3,10,3,0.2,20,2.1578936381100173,0.7332037453413731,1.0,6.063416801231523e-16,1.0,1.0
277,0,7,1000,3,10,3,0.2,20,2.5976111782757187,0.733203745341373,0.9937902427485361,6.063416801231523e-16,1.0,0.9937902427485361
278,0,8,1000,3,10,3,0.2,20,2.7679580953828475,0.733203745341373,1.0,6.063416801231523e-16,1.0,1.0
279,0,9,1000,3,10,3,0.2,20,2.3083205543272394,0.7337097087878174,0.9888473650715078,6.063416801231523e-16,0.9843802038042334,0.9888473650715078
280,0,0,1300,9,8,9,0.2,16,3.40079369526254,1.0,1.0,0.27284121642657244,1.0,1.274485841590281e-15
281,0,1,1300,9,8,9,0.2,16,3.4386951482387995,1.0,0.995774477963868,0.2681339770919009,0.9978860068067971,1.274485841590281e-15
282,0,2,1300,9,8,9,0.2,16,3.447972621046153,0.4721622170429795,0.9957720150714592,0.26426139474449906,0.9936592466971067,0.27175322190016343
283,0,3,1300,9,8,9,0.2,16,3.4172597186285985,0.44793902471415065,0.9694882940485149,0.24514242705402808,0.9074706050882773,1.274485841590281e-15
284,0,4,1300,9,8,9,0.2,16,3.4196765533581575,0.4482314243147059,0.9906020802046526,0.2681339770919009,0.9892858802301945,1.274485841590281e-15
285,0,5,1300,9,8,9,0.2,16,3.4049836565858893,1.0,1.0,0.27284121642657244,1.0,1.274485841590281e-15
286,0,6,1300,9,8,9,0.2,16,3.4829099208805103,0.9957707888014032,0.9899270761390829,0.27284121642657244,0.9863838963170978,1.274485841590281e-15
287,0,7,1300,9,8,9,0.2,16,3.3585939040807324,0.47535134272863366,0.9899159762964239,0.2681339770919009,0.9736596269983189,1.274485841590281e-15
288,0,8,1300,9,8,9,0.2,16,3.4361533074559634,0.4482314243147059,0.99108931199802,0.27284121642657244,0.9846204329058046,1.274485841590281e-15
289,0,9,1300,9,8,9,0.2,16,3.5044357345765906,0.47535134272863366,0.9821848279600178,0.27284121642657244,0.9812286086757075,1.274485841590281e-15
290,0,0,1500,2,11,2,0.2,22,3.246218512976298,1.0,1.0,0.0,1.0,0.9812537313789066
291,0,1,1500,2,11,2,0.2,22,2.6355030971511213,1.0,1.0,0.0,1.0,0.987078154973376
292,0,2,1500,2,11,2,0.2,22,3.240535490209261,1.0,0.9926675046506086,0.0,0.9926675046506086,0.9740591919103824
293,0,3,1500,2,11,2,0.2,22,3.3606292625864382,1.0,1.0,0.0,1.0,0.9489266801777478
294,0,4,1500,2,11,2,0.2,22,3.275741949230582,1.0,1.0,0.0,1.0,0.9881433554330247
295,0,5,1500,2,11,2,0.2,22,3.273061542658138,1.0,1.0,0.0,1.0,0.9392122503812276
296,0,6,1500,2,11,2,0.2,22,2.82016511456653,1.0,0.9926675046506086,0.0,1.0,0.9517907877447797
297,0,7,1500,2,11,2,0.2,22,3.0183219354736806,1.0,1.0,0.0,1.0,1.0
298,0,8,1500,2,11,2,0.2,22,3.18320007288826,1.0,0.9926675046506086,0.0,1.0,0.969907712176964
299,0,9,1500,2,11,2,0.2,22,2.392856030443472,1.0,1.0,0.0,1.0,1.0
300,0,0,1100,4,5,4,0.2,10,2.438640374037382,3.844111804577894e-15,0.9608042408114373,0.3362924507106948,0.9564457714953091,0.5765650370871991
301,0,1,1100,4,5,4,0.2,10,2.6195022507964505,0.5669667028253964,0.9706538739431531,0.3095703985396816,0.9706538739431531,0.8243575193041831
302,0,2,1100,4,5,4,0.2,10,2.072029711169575,0.6662279121198108,0.9344230181844037,0.21990118002943168,0.9068045489393827,0.8192088477639912
303,0,3,1100,4,5,4,0.2,10,2.421778858188238,0.6662279121198108,0.9552048028853474,0.2996283979374281,0.9397836105660158,0.5985698054142541
304,0,4,1100,4,5,4,0.2,10,2.6089076806517824,1.0,1.0,0.5378759506093325,1.0,0.6662279121198108
305,0,5,1100,4,5,4,0.2,10,2.652529538856449,3.844111804577894e-15,0.9297404869546112,0.2595557625344687,0.9189734560713626,3.844111804577894e-15
306,0,6,1100,4,5,4,0.2,10,2.240582240277615,3.844111804577894e-15,0.925960135252598,0.3945617417738057,0.9151252571194729,0.5765650370871991
307,0,7,1100,4,5,4,0.2,10,2.5872073195263283,0.9956480214892611,0.9862390978917563,0.47765379308890227,0.9922078166747053,0.5765650370871991
308,0,8,1100,4,5,4,0.2,10,2.6115546449512244,0.9912984450979072,0.991297238834954,0.2614093385267347,0.9804136173110587,3.844111804577894e-15
309,0,9,1100,4,5,4,0.2,10,2.206845181761175,0.6662279121198108,0.9912960325691157,0.3196912890875465,0.9878558080259272,0.8518494643678396
310,0,0,1500,2,11,2,0.2,22,3.246218512976298,1.0,1.0,0.0,1.0,0.9812537313789066
311,0,1,1500,2,11,2,0.2,22,2.6355030971511213,1.0,1.0,0.0,1.0,0.987078154973376
312,0,2,1500,2,11,2,0.2,22,3.240535490209261,1.0,0.9926675046506086,0.0,0.9926675046506086,0.9740591919103824
313,0,3,1500,2,11,2,0.2,22,3.3606292625864382,1.0,1.0,0.0,1.0,0.9489266801777478
314,0,4,1500,2,11,2,0.2,22,3.275741949230582,1.0,1.0,0.0,1.0,0.9881433554330247
315,0,5,1500,2,11,2,0.2,22,3.273061542658138,1.0,1.0,0.0,1.0,0.9392122503812276
316,0,6,1500,2,11,2,0.2,22,2.82016511456653,1.0,0.9926675046506086,0.0,1.0,0.9517907877447797
317,0,7,1500,2,11,2,0.2,22,3.0183219354736806,1.0,1.0,0.0,1.0,1.0
318,0,8,1500,2,11,2,0.2,22,3.18320007288826,1.0,0.9926675046506086,0.0,1.0,0.969907712176964
319,0,9,1500,2,11,2,0.2,22,2.392856030443472,1.0,1.0,0.0,1.0,1.0
320,0,0,1500,2,14,2,0.2,28,3.1314311352175075,1.0,1.0,0.0,1.0,0.9834557389090294
321,0,1,1500,2,14,2,0.2,28,3.6804684781946766,1.0,1.0,0.0,1.0,1.0
322,0,2,1500,2,14,2,0.2,28,3.562998937566032,1.0,1.0,0.0,1.0,0.9881433554330247
323,0,3,1500,2,14,2,0.2,28,3.5065475634366363,1.0,1.0,0.0,1.0,0.9906718485899387
324,0,4,1500,2,14,2,0.2,28,2.5879226413805516,1.0,1.0,0.0,1.0,0.958513765566168
325,0,5,1500,2,14,2,0.2,28,3.5645250589895214,1.0,0.9926675046506086,0.0,1.0,0.989035092612501
326,0,6,1500,2,14,2,0.2,28,3.2312940808126096,1.0,1.0,0.0,1.0,0.9845670372376624
327,0,7,1500,2,14,2,0.2,28,3.7790126211932416,1.0,1.0,0.0,1.0,0.9653456473966421
328,0,8,1500,2,14,2,0.2,28,3.1441498402390415,1.0,1.0,0.0,1.0,0.9681612106738251
329,0,9,1500,2,14,2,0.2,28,3.506759747983266,1.0,1.0,0.0,1.0,0.9632080791442872
330,0,0,1400,3,11,3,0.2,22,2.9218261373919012,0.7335812981447937,0.9953482939356191,-1.010569016746075e-15,1.0,0.9953482939356191
331,0,1,1400,3,11,3,0.2,22,2.4687549784340375,0.7335812981447937,1.0,-1.010569016746075e-15,1.0,1.0
332,0,2,1400,3,11,3,0.2,22,2.920138027750795,0.7335812981447937,0.9635892633012537,-1.010569016746075e-15,0.9612319988284606,0.7335812981447937
333,0,3,1400,3,11,3,0.2,22,2.772611291108032,0.7332192876819538,1.0,-1.010569016746075e-15,1.0,1.0
334,0,4,1400,3,11,3,0.2,22,2.8379430323418102,0.7335812981447937,1.0,-1.010569016746075e-15,1.0,0.9809213863843058
335,0,5,1400,3,11,3,0.2,22,2.6340210912567796,0.7332192876819538,1.0,-1.010569016746075e-15,1.0,0.9941291790891291
336,0,6,1400,3,11,3,0.2,22,2.9836798652232326,0.7335812981447937,0.9881904724058144,-1.010569016746075e-15,0.9953482939356191,0.9840499694334773
337,0,7,1400,3,11,3,0.2,22,2.887889722674988,0.7335812981447937,1.0,-1.010569016746075e-15,1.0,1.0
338,0,8,1400,3,11,3,0.2,22,2.445801093265989,0.7332192876819538,1.0,-1.010569016746075e-15,1.0,1.0
339,0,9,1400,3,11,3,0.2,22,2.1551751316749446,0.7335812981447937,1.0,-1.010569016746075e-15,1.0,1.0
340,0,0,1500,3,13,3,0.2,26,3.067165473281308,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,0.9830823728070461
341,0,1,1500,3,13,3,0.2,26,2.8967246589645055,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,1.0
342,0,2,1500,3,13,3,0.2,26,3.296347164094797,0.7334753100145154,0.9527024792538297,-1.8190233851725987e-15,0.9527024792538297,0.7334753100145154
343,0,3,1500,3,13,3,0.2,26,3.0050537982742607,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,1.0
344,0,4,1500,3,13,3,0.2,26,2.730134123836413,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,0.9978119663117361
345,0,5,1500,3,13,3,0.2,26,3.571431044622466,0.7334753100145154,0.9956166555348853,-1.8190233851725987e-15,1.0,0.7241970908138778
346,0,6,1500,3,13,3,0.2,26,2.869886673738874,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,1.0
347,0,7,1500,3,13,3,0.2,26,2.67786824763725,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,0.9938776902954749
348,0,8,1500,3,13,3,0.2,26,2.9700512088169697,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,1.0
349,0,9,1500,3,13,3,0.2,26,3.0842838799106804,0.7334753100145154,1.0,-1.8190233851725987e-15,1.0,0.9915593657618915
350,0,0,1300,2,2,2,0.2,4,1.2365335794124324,0.2409563230038482,0.323868362661481,0.10240854179167479,0.26301515125432967,0.0
351,0,1,1300,2,2,2,0.2,4,0.8884585753722326,0.957007197311347,0.9043494589828133,0.030968955103888727,0.896609117003843,0.908305337098926
352,0,2,1300,2,2,2,0.2,4,1.1515355379741978,0.49949864861054033,0.6311456844632817,0.05282642941478393,0.6331173637937608,0.6794980787509984
353,0,3,1300,2,2,2,0.2,4,1.1584054836663418,0.5888622681513506,0.5916903088291413,0.06489027316450667,0.5034122381022522,0.0
354,0,4,1300,2,2,2,0.2,4,1.2499602071282694,0.043595449044787946,0.2878339555000946,0.11778198155328687,0.2546856752926366,0.07508622495566226
355,0,5,1300,2,2,2,0.2,4,1.2373455399849522,0.02520521475005349,0.035775647439676414,0.15542815884349068,0.14733530682481827,0.061690004980244836
356,0,6,1300,2,2,2,0.2,4,1.2314607914639675,0.5726328949476711,0.47227722354770457,0.07110458443054685,0.4041942645857454,0.057487174032159076
357,0,7,1300,2,2,2,0.2,4,1.2339478830545725,0.702956356568079,0.5530541668696777,0.07181951885849658,0.5328793451943902,0.0
358,0,8,1300,2,2,2,0.2,4,1.2377463162739464,0.8174190298519847,0.743167982806653,0.04532594503314214,0.7098022915268397,0.7608927581660235
359,0,9,1300,2,2,2,0.2,4,0.8744780084329694,0.9621223726500541,0.9290858236307428,0.8744942078075312,0.9247815182663007,0.9379572824881344
360,0,0,1100,3,8,3,0.2,16,2.412281322362468,0.7335541500740463,0.9745749101530967,0.0,0.9855641875414698,0.9745749101530967
361,0,1,1100,3,8,3,0.2,16,2.7221032717369797,0.7335541500740463,0.9885560990852414,0.0,0.9897040199692102,0.9834929732905934
362,0,2,1100,3,8,3,0.2,16,2.4146805671189893,0.7330931739630654,0.9780514540245385,0.0,0.9618458684821708,0.724351066545548
363,0,3,1100,3,8,3,0.2,16,2.533136299778562,0.7335541500740463,0.9817059319346565,0.0,0.9855641875414698,0.9651809545174719
364,0,4,1100,3,8,3,0.2,16,2.108957035741131,1.0,1.0,0.0,1.0,1.0
365,0,5,1100,3,8,3,0.2,16,2.6682292739448674,0.7335541500740463,0.9817059319346565,0.0,1.0,0.9855641875414698
366,0,6,1100,3,8,3,0.2,16,2.4569169652400173,0.7267763561920342,0.9503297788521178,0.0,0.9885560990852414,0.9482918671366766
367,0,7,1100,3,8,3,0.2,16,2.39487836618933,0.7335541500740463,1.0,0.0,1.0,1.0
368,0,8,1100,3,8,3,0.2,16,2.459348848740259,0.7330931739630654,1.0,0.0,1.0,1.0
369,0,9,1100,3,8,3,0.2,16,2.2000435193034464,0.7335541500740463,1.0,0.0,1.0,1.0
370,0,0,1200,2,10,2,0.2,20,2.9720147957778904,0.9838710426400776,0.9772697512162112,0.0,0.9838710426400774,0.9772697512162112
371,0,1,1200,2,10,2,0.2,20,3.147420706629944,0.9911017078685256,0.9838710426400776,0.0,0.9911017078685256,0.9670381269760415
372,0,2,1200,2,10,2,0.2,20,2.8131517178490095,1.0,1.0,0.0,1.0,0.9751490156251493
373,0,3,1200,2,10,2,0.2,20,3.0425535942936808,1.0,0.9838710426400774,0.0,0.9911017078685256,0.9685194591792579
374,0,4,1200,2,10,2,0.2,20,2.6075261290056204,1.0,1.0,0.0,1.0,0.9637395951360156
375,0,5,1200,2,10,2,0.2,20,2.7614461716674765,1.0,0.9911017078685256,0.0,0.9911017078685256,0.9911017078685256
376,0,6,1200,2,10,2,0.2,20,2.5595980274833328,1.0,1.0,0.0,1.0,0.9605089129999445
377,0,7,1200,2,10,2,0.2,20,2.5398781993196584,1.0,1.0,0.0,1.0,0.9887584449302003
378,0,8,1200,2,10,2,0.2,20,2.8866848611978693,1.0,1.0,0.0,1.0,0.9531460565327866
379,0,9,1200,2,10,2,0.2,20,2.5221315769061814,1.0,1.0,0.0,1.0,1.0
380,0,0,1000,6,4,6,0.2,8,2.0535006081105855,0.9764190715664771,0.9428322488984935,0.5429324975543395,0.9066326527967866,0.3935296853607637
381,0,1,1000,6,4,6,0.2,8,2.200714500525779,0.4937259278252569,0.905875817622878,0.4492476964885763,0.8687404709394471,1.820221128394447e-15
382,0,2,1000,6,4,6,0.2,8,1.9574973013201988,0.5235485537274793,0.9280308083921159,0.4994765605948029,0.8885250374005488,0.37741611283310617
383,0,3,1000,6,4,6,0.2,8,2.1699884143004957,0.4437780229752671,0.8676493572283426,0.45618266451706324,0.8493419356180628,0.3843345973353526
384,0,4,1000,6,4,6,0.2,8,2.2590548641252135,0.9931276052748511,0.9870393676996181,0.6437931363459352,0.9846789083781567,0.3997558756397415
385,0,5,1000,6,4,6,0.2,8,2.180619816782686,0.5189279155863242,0.8743974404038637,0.4906426880281276,0.7070927742753791,1.820221128394447e-15
386,0,6,1000,6,4,6,0.2,8,2.0780656972663185,0.49311404363272926,0.8759052905247008,0.4832427147195627,0.828175501593237,0.4690870918457122
387,0,7,1000,6,4,6,0.2,8,2.2094980813596683,0.996562968475046,0.9915413581758615,0.5865113618429335,0.9915413581758615,1.820221128394447e-15
388,0,8,1000,6,4,6,0.2,8,2.004218722133701,0.5172284752217999,0.8070894435838589,0.4856288427859536,0.782785344036434,0.4870193376868245
389,0,9,1000,6,4,6,0.2,8,2.1530281846739108,0.963212082811138,0.9443831381973777,0.5429324975543395,0.9360587708338854,0.6583720104294715
390,0,0,500,3,8,3,0.2,16,2.4239859152660412,0.7334012369626346,0.980186202143433,1.212686675074067e-15,0.98882675496318,0.98882675496318
391,0,1,500,3,8,3,0.2,16,2.6909592666198767,0.7334012369626346,1.0,1.212686675074067e-15,1.0,1.0
392,0,2,500,3,8,3,0.2,16,2.4278742599758796,0.7323841712091,0.9724850954293086,1.212686675074067e-15,0.9588061580253568,0.7190662021791743
393,0,3,500,3,8,3,0.2,16,2.5310063681142903,0.7334012369626346,0.9776586779897777,1.212686675074067e-15,0.9725012505694948,0.9776586779897777
394,0,4,500,3,8,3,0.2,16,2.0720921259106317,0.7334012369626346,1.0,1.212686675074067e-15,1.0,1.0
395,0,5,500,3,8,3,0.2,16,2.620852599713751,0.7323841712091,0.9725012505694948,1.212686675074067e-15,1.0,0.9500838249958146
396,0,6,500,3,8,3,0.2,16,2.4192651825803724,0.7203026855273752,0.9527171874017565,1.212686675074067e-15,0.9801862021434332,0.9433074675962444
397,0,7,500,3,8,3,0.2,16,2.3754412400520093,0.7334012369626346,1.0,1.212686675074067e-15,1.0,1.0
398,0,8,500,3,8,3,0.2,16,2.3949903630291436,0.7323841712091,1.0,1.212686675074067e-15,1.0,1.0
399,0,9,500,3,8,3,0.2,16,2.2410074385451604,0.7334012369626346,1.0,1.212686675074067e-15,1.0,1.0
400,0,0,1200,7,6,7,0.2,12,2.6934410676390046,0.0,0.9315188570159052,0.31253080592974264,0.8291500824513834,0.0
401,0,1,1200,7,6,7,0.2,12,2.742607949920691,0.9973492132666828,1.0,0.35851693364983056,0.9899951263779946,0.3213291188639446
402,0,2,1200,7,6,7,0.2,12,2.627527790003289,0.5185985795210388,0.9242474418122365,0.3190491790905313,0.7955819244587347,0.0
403,0,3,1200,7,6,7,0.2,12,2.7887568784985253,0.5114077597216562,0.9618556982339518,0.3375075015980529,0.9592204113989525,0.0
404,0,4,1200,7,6,7,0.2,12,2.968500445249868,0.9853020501884305,0.9849113005544597,0.3473444083445033,0.9793234417926583,0.0
405,0,5,1200,7,6,7,0.2,12,2.9388765350632484,0.5187335847341811,0.966460511947933,0.34193749368184106,0.963197662222672,0.34629472150500834
406,0,6,1200,7,6,7,0.2,12,2.8757522737120693,0.46575421604898964,0.9334651869925218,0.329615805813823,0.9048812130745613,0.0
407,0,7,1200,7,6,7,0.2,12,2.9325123024395645,0.5112018336736851,0.96267124062358,0.31574744215914197,0.9564347969243422,0.0
408,0,8,1200,7,6,7,0.2,12,2.759768905437969,0.9875672053685667,0.9807800715363243,0.34193749368184106,0.9693065769842433,0.0
409,0,9,1200,7,6,7,0.2,12,2.9491969955459765,0.7124923684167385,0.9439582345378427,0.3477184339761513,0.926735298665344,0.0
410,0,0,1400,2,10,2,0.2,20,2.9705526550158683,0.98585851532907,0.9800418464155551,0.0,0.9858585153290701,0.9800418464155551
411,0,1,1400,2,10,2,0.2,20,3.152065357932258,0.9858585153290701,0.9800418464155551,0.0,0.9922146173742475,0.9533134749587895
412,0,2,1400,2,10,2,0.2,20,2.818962255102799,1.0,1.0,0.0,1.0,0.9564611218454
413,0,3,1400,2,10,2,0.2,20,3.041103919428211,0.9922146173742475,0.9858585153290701,0.0,0.9922146173742475,0.9709865877744923
414,0,4,1400,2,10,2,0.2,20,2.6090699649894322,1.0,0.9922146173742475,0.0,0.9922146173742475,0.9748512539559033
415,0,5,1400,2,10,2,0.2,20,2.761572861898039,1.0,0.9922146173742475,0.0,0.9922146173742475,0.9922146173742475
416,0,6,1400,2,10,2,0.2,20,2.5601459063098346,1.0,1.0,0.0,1.0,0.9716350564179648
417,0,7,1400,2,10,2,0.2,20,2.5479667663951098,1.0,1.0,0.0,1.0,1.0
418,0,8,1400,2,10,2,0.2,20,2.8943271924623257,1.0,1.0,0.0,1.0,0.9538024475494193
419,0,9,1400,2,10,2,0.2,20,2.5105104022475357,1.0,1.0,0.0,1.0,0.9901163035601307
420,0,0,1400,2,10,2,0.2,20,2.9705526550158683,0.98585851532907,0.9800418464155551,0.0,0.98585851532907,0.9800418464155551
421,0,1,1400,2,10,2,0.2,20,3.152065357932258,0.9858585153290701,0.9800418464155551,0.0,0.9922146173742475,0.9533134749587895
422,0,2,1400,2,10,2,0.2,20,2.818962255102799,1.0,1.0,0.0,1.0,0.9564611218454
423,0,3,1400,2,10,2,0.2,20,3.041103919428211,0.9922146173742475,0.9858585153290701,0.0,0.9922146173742475,0.9709865877744923
424,0,4,1400,2,10,2,0.2,20,2.6090699649894322,1.0,0.9922146173742475,0.0,0.9922146173742475,0.9748512539559033
425,0,5,1400,2,10,2,0.2,20,2.761572861898039,1.0,0.9922146173742475,0.0,0.9922146173742475,0.9922146173742475
