,run_id,step,n_samples,n_centers,n_features,jitter,k,eps,min_pts,bandwidth,ROCK,K_MEANS,DBSCAN,SPECTRAL,MEAN_SHIFT
90,0,0,100,6,11,0.03,6,0.2,4,4.270240529331666,0.548546982810091,1.0,1.6113931024045762e-15,0.9999999999999999,1.6113931024045762e-15
91,0,1,100,6,11,0.03,6,0.2,4,4.270240529331666,0.548546982810091,1.0,1.6113931024045762e-15,0.9999999999999999,1.6113931024045762e-15
92,0,2,100,6,11,0.03,6,0.2,4,4.270240529331666,0.548546982810091,1.0,1.6113931024045762e-15,0.9999999999999999,1.6113931024045762e-15
93,0,3,100,6,11,0.03,6,0.2,4,4.270240529331666,0.548546982810091,1.0,1.6113931024045762e-15,0.9999999999999999,1.6113931024045762e-15
94,0,4,100,6,11,0.03,6,0.2,4,4.270240529331666,0.548546982810091,1.0,1.6113931024045762e-15,0.9999999999999999,1.6113931024045762e-15
95,0,5,100,6,11,0.03,6,0.2,4,4.270240529331666,0.548546982810091,1.0,1.6113931024045762e-15,0.9999999999999999,1.6113931024045762e-15
96,0,6,100,6,11,0.03,6,0.2,4,4.270240529331666,0.548546982810091,1.0,1.6113931024045762e-15,0.9999999999999999,1.6113931024045762e-15
97,0,7,100,6,11,0.03,6,0.2,4,4.270240529331666,0.548546982810091,1.0,1.6113931024045762e-15,0.9999999999999999,1.6113931024045762e-15
98,0,8,100,6,11,0.03,6,0.2,4,4.270240529331666,0.548546982810091,1.0,1.6113931024045762e-15,0.9999999999999999,1.6113931024045762e-15
99,0,9,100,6,11,0.03,6,0.2,4,4.270240529331666,0.548546982810091,1.0,1.6113931024045762e-15,0.9999999999999999,1.6113931024045762e-15
100,0,0,1600,2,5,0.1,2,0.2,4,2.1744961569882917,0.9362718788502515,0.8900209898918264,0.0,0.9024036889703475,0.8870083404164459
101,0,1,1600,2,5,0.1,2,0.2,4,2.1744961569882917,0.9362718788502515,0.8900209898918264,0.0,0.9024036889703475,0.8870083404164459
102,0,2,1600,2,5,0.1,2,0.2,4,2.1744961569882917,0.9362718788502515,0.8900209898918264,0.0,0.9024036889703475,0.8870083404164459
103,0,3,1600,2,5,0.1,2,0.2,4,2.1744961569882917,0.9362718788502515,0.8900209898918264,0.0,0.9024036889703475,0.8870083404164459
104,0,4,1600,2,5,0.1,2,0.2,4,2.1744961569882917,0.9362718788502515,0.8900209898918264,0.0,0.9024036889703475,0.8870083404164459
105,0,5,1600,2,5,0.1,2,0.2,4,2.1744961569882917,0.9362718788502515,0.8900209898918264,0.0,0.9024036889703475,0.8870083404164459
106,0,6,1600,2,5,0.1,2,0.2,4,2.1744961569882917,0.9362718788502515,0.8900209898918264,0.0,0.9024036889703475,0.8870083404164459
107,0,7,1600,2,5,0.1,2,0.2,4,2.1744961569882917,0.9362718788502515,0.8900209898918264,0.0,0.9024036889703475,0.8870083404164459
108,0,8,1600,2,5,0.1,2,0.2,4,2.1744961569882917,0.9362718788502515,0.8900209898918264,0.0,0.9024036889703475,0.8870083404164459
109,0,9,1600,2,5,0.1,2,0.2,4,2.1744961569882917,0.9362718788502515,0.8900209898918264,0.0,0.9024036889703475,0.8870083404164459
110,0,0,1600,2,6,0.09,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
111,0,1,1600,2,6,0.09,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
112,0,2,1600,2,6,0.09,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.8723878586379149,0.9187397509117042
113,0,3,1600,2,6,0.09,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
114,0,4,1600,2,6,0.09,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
115,0,5,1600,2,6,0.09,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
116,0,6,1600,2,6,0.09,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
117,0,7,1600,2,6,0.09,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
118,0,8,1600,2,6,0.09,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.8723878586379149,0.9187397509117042
119,0,9,1600,2,6,0.09,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
120,0,0,1600,2,6,0.12,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
121,0,1,1600,2,6,0.12,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
122,0,2,1600,2,6,0.12,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
123,0,3,1600,2,6,0.12,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.8723878586379149,0.9187397509117042
124,0,4,1600,2,6,0.12,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
125,0,5,1600,2,6,0.12,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.8723878586379149,0.9187397509117042
126,0,6,1600,2,6,0.12,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
127,0,7,1600,2,6,0.12,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
128,0,8,1600,2,6,0.12,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.8723878586379149,0.9187397509117042
129,0,9,1600,2,6,0.12,2,0.2,4,2.4274372210135002,0.9187397509117042,0.8503273724772237,0.0,0.872387858637915,0.9187397509117042
130,0,0,1600,4,6,0.12,4,0.2,4,2.7147886595221884,0.0,0.9248023361557819,0.1983813745604573,0.9088591659425628,0.5696723419545099
131,0,1,1600,4,6,0.12,4,0.2,4,2.7147886595221884,0.0,0.9248023361557819,0.1983813745604573,0.9088591659425628,0.5696723419545099
132,0,2,1600,4,6,0.12,4,0.2,4,2.7147886595221884,0.0,0.9248023361557819,0.1983813745604573,0.9088591659425629,0.5696723419545099
133,0,3,1600,4,6,0.12,4,0.2,4,2.7147886595221884,0.0,0.9248023361557819,0.1983813745604573,0.9088591659425628,0.5696723419545099
134,0,4,1600,4,6,0.12,4,0.2,4,2.7147886595221884,0.0,0.9248023361557819,0.1983813745604573,0.9088591659425628,0.5696723419545099
135,0,5,1600,4,6,0.12,4,0.2,4,2.7147886595221884,0.0,0.9248023361557819,0.1983813745604573,0.9088591659425628,0.5696723419545099
136,0,6,1600,4,6,0.12,4,0.2,4,2.7147886595221884,0.0,0.9248023361557819,0.1983813745604573,0.9088591659425628,0.5696723419545099
137,0,7,1600,4,6,0.12,4,0.2,4,2.7147886595221884,0.0,0.9248023361557819,0.1983813745604573,0.9088591659425628,0.5696723419545099
138,0,8,1600,4,6,0.12,4,0.2,4,2.7147886595221884,0.0,0.9248023361557819,0.1983813745604573,0.9088591659425628,0.5696723419545099
139,0,9,1600,4,6,0.12,4,0.2,4,2.7147886595221884,0.0,0.9248023361557819,0.1983813745604573,0.9088591659425628,0.5696723419545099
140,0,0,1400,4,8,0.07,4,0.2,4,3.430417936584018,0.0,1.0,0.027537471848988054,0.9964582235369254,0.5766929239448875
141,0,1,1400,4,8,0.07,4,0.2,4,3.430417936584018,0.0,1.0,0.027537471848988054,0.9964582235369254,0.5766929239448875
142,0,2,1400,4,8,0.07,4,0.2,4,3.430417936584018,0.0,1.0,0.027537471848988054,0.9964582235369254,0.5766929239448875
143,0,3,1400,4,8,0.07,4,0.2,4,3.430417936584018,0.0,1.0,0.027537471848988054,0.9964582235369254,0.5766929239448875
144,0,4,1400,4,8,0.07,4,0.2,4,3.430417936584018,0.0,1.0,0.027537471848988054,0.9964582235369254,0.5766929239448875
145,0,5,1400,4,8,0.07,4,0.2,4,3.430417936584018,0.0,1.0,0.027537471848988054,0.9964582235369254,0.5766929239448875
146,0,6,1400,4,8,0.07,4,0.2,4,3.430417936584018,0.0,1.0,0.027537471848988054,0.9964582235369254,0.5766929239448875
147,0,7,1400,4,8,0.07,4,0.2,4,3.430417936584018,0.0,1.0,0.027537471848988054,0.9964582235369254,0.5766929239448875
148,0,8,1400,4,8,0.07,4,0.2,4,3.430417936584018,0.0,1.0,0.027537471848988054,0.9964582235369254,0.5766929239448875
149,0,9,1400,4,8,0.07,4,0.2,4,3.430417936584018,0.0,1.0,0.027537471848988054,0.9964582235369254,0.5766929239448875
150,0,0,1500,3,3,0.09,3,0.2,4,1.6063936608906126,0.8306866176216406,0.7634876825599911,0.38122218005356573,0.3342215791869316,0.6181312834727937
151,0,1,1500,3,3,0.09,3,0.2,4,1.6063936608906126,0.8306866176216406,0.7634876825599911,0.38122218005356573,0.3342215791869316,0.6181312834727937
152,0,2,1500,3,3,0.09,3,0.2,4,1.6063936608906126,0.8306866176216406,0.7634876825599911,0.38122218005356573,0.33422157918693157,0.6181312834727937
153,0,3,1500,3,3,0.09,3,0.2,4,1.6063936608906126,0.8306866176216406,0.7634876825599911,0.38122218005356573,0.33422157918693157,0.6181312834727937
154,0,4,1500,3,3,0.09,3,0.2,4,1.6063936608906126,0.8306866176216406,0.7634876825599911,0.38122218005356573,0.33422157918693157,0.6181312834727937
155,0,5,1500,3,3,0.09,3,0.2,4,1.6063936608906126,0.8306866176216406,0.7634876825599911,0.38122218005356573,0.33422157918693157,0.6181312834727937
156,0,6,1500,3,3,0.09,3,0.2,4,1.6063936608906126,0.8306866176216406,0.7634876825599911,0.38122218005356573,0.33422157918693157,0.6181312834727937
157,0,7,1500,3,3,0.09,3,0.2,4,1.6063936608906126,0.8306866176216406,0.7634876825599911,0.38122218005356573,0.33422157918693157,0.6181312834727937
158,0,8,1500,3,3,0.09,3,0.2,4,1.6063936608906126,0.8306866176216406,0.7634876825599911,0.38122218005356573,0.33422157918693157,0.6181312834727937
159,0,9,1500,3,3,0.09,3,0.2,4,1.6063936608906126,0.8306866176216406,0.7634876825599911,0.38122218005356573,0.3342215791869316,0.6181312834727937
160,0,0,900,3,2,0.07,3,0.2,4,1.2123355514933185,0.2858246433587105,0.40202190411814515,0.18673229894374252,0.3114853434454132,0.007335043887766978
161,0,1,900,3,2,0.07,3,0.2,4,1.2123355514933185,0.2858246433587105,0.40202190411814515,0.18673229894374252,0.3114853434454132,0.007335043887766978
162,0,2,900,3,2,0.07,3,0.2,4,1.2123355514933185,0.2858246433587105,0.40202190411814515,0.18673229894374252,0.3114853434454132,0.007335043887766978
163,0,3,900,3,2,0.07,3,0.2,4,1.2123355514933185,0.2858246433587105,0.40202190411814515,0.18673229894374252,0.31755227576062833,0.007335043887766978
164,0,4,900,3,2,0.07,3,0.2,4,1.2123355514933185,0.2858246433587105,0.40202190411814515,0.18673229894374252,0.3114853434454132,0.007335043887766978
165,0,5,900,3,2,0.07,3,0.2,4,1.2123355514933185,0.2858246433587105,0.40202190411814515,0.18673229894374252,0.3114853434454132,0.007335043887766978
166,0,6,900,3,2,0.07,3,0.2,4,1.2123355514933185,0.2858246433587105,0.40202190411814515,0.18673229894374252,0.3114853434454132,0.007335043887766978
167,0,7,900,3,2,0.07,3,0.2,4,1.2123355514933185,0.2858246433587105,0.40202190411814515,0.18673229894374252,0.31755227576062833,0.007335043887766978
168,0,8,900,3,2,0.07,3,0.2,4,1.2123355514933185,0.2858246433587105,0.40202190411814515,0.18673229894374252,0.3132160728824781,0.007335043887766978
169,0,9,900,3,2,0.07,3,0.2,4,1.2123355514933185,0.2858246433587105,0.40202190411814515,0.18673229894374252,0.3118369826012634,0.007335043887766978
170,0,0,400,5,4,0.15,5,0.2,4,1.989689734985491,-3.587065821830144e-15,0.9565976700664657,0.49776408894097224,0.9471718934826002,0.47181322307255286
171,0,1,400,5,4,0.15,5,0.2,4,1.989689734985491,-3.587065821830144e-15,0.9565976700664657,0.49776408894097224,0.9471718934826002,0.47181322307255286
172,0,2,400,5,4,0.15,5,0.2,4,1.989689734985491,-3.587065821830144e-15,0.9565976700664657,0.49776408894097224,0.9471718934826002,0.47181322307255286
173,0,3,400,5,4,0.15,5,0.2,4,1.989689734985491,-3.587065821830144e-15,0.9565976700664657,0.49776408894097224,0.9471718934826002,0.47181322307255286
174,0,4,400,5,4,0.15,5,0.2,4,1.989689734985491,-3.587065821830144e-15,0.9565976700664657,0.49776408894097224,0.9471718934826002,0.47181322307255286
175,0,5,400,5,4,0.15,5,0.2,4,1.989689734985491,-3.587065821830144e-15,0.9565976700664657,0.49776408894097224,0.9471718934826002,0.47181322307255286
176,0,6,400,5,4,0.15,5,0.2,4,1.989689734985491,-3.587065821830144e-15,0.9565976700664657,0.49776408894097224,0.9471718934826001,0.47181322307255286
177,0,7,400,5,4,0.15,5,0.2,4,1.989689734985491,-3.587065821830144e-15,0.9565976700664657,0.49776408894097224,0.9471718934826002,0.47181322307255286
178,0,8,400,5,4,0.15,5,0.2,4,1.989689734985491,-3.587065821830144e-15,0.9565976700664657,0.49776408894097224,0.9471718934826002,0.47181322307255286
179,0,9,400,5,4,0.15,5,0.2,4,1.989689734985491,-3.587065821830144e-15,0.9565976700664657,0.49776408894097224,0.9471718934826001,0.47181322307255286
180,0,0,1400,3,8,0.12,3,0.2,4,2.4072922617825108,0.7335812981447937,0.976305152061357,-1.010569016746075e-15,0.981980075775928,0.976305152061357
181,0,1,1400,3,8,0.12,3,0.2,4,2.4072922617825108,0.7335812981447937,0.976305152061357,-1.010569016746075e-15,0.981980075775928,0.976305152061357
182,0,2,1400,3,8,0.12,3,0.2,4,2.4072922617825108,0.7335812981447937,0.976305152061357,-1.010569016746075e-15,0.981980075775928,0.976305152061357
183,0,3,1400,3,8,0.12,3,0.2,4,2.4072922617825108,0.7335812981447937,0.976305152061357,-1.010569016746075e-15,0.981980075775928,0.976305152061357
184,0,4,1400,3,8,0.12,3,0.2,4,2.4072922617825108,0.7335812981447937,0.976305152061357,-1.010569016746075e-15,0.981980075775928,0.976305152061357
185,0,5,1400,3,8,0.12,3,0.2,4,2.4072922617825108,0.7335812981447937,0.976305152061357,-1.010569016746075e-15,0.981980075775928,0.976305152061357
